maturity,strike,type,mid,iv,vega,forward,log_moneyness,spread_relatif
0.09041095890410959,796.0,call,1.3050000000000002,0.1048929343196251,44.03127644117383,765.8011305613686,0.03867667048813846,0.022988505747126454
0.09041095890410959,797.0,call,1.1949999999999998,0.10473091192472012,41.82271580030832,765.8011305613686,0.03993216343397034,0.02510460251046028
0.09041095890410959,798.0,call,1.1,0.10475405049138832,39.77186339835943,765.8011305613686,0.04118608209356414,0.018181818181818195
0.09041095890410959,799.0,call,1.01,0.10473743078405708,37.739913824612614,765.8011305613686,0.04243843041003012,0.01980198019801982
0.09041095890410959,800.0,call,0.925,0.10468415506394667,35.7323134467137,765.8011305613686,0.04368921231168261,0.03243243243243234
0.09041095890410959,801.0,call,0.85,0.10474594392729175,33.852395622962,765.8011305613686,0.04493843171211461,0.023529411764705903
0.09041095890410959,802.0,call,0.78,0.1047970880838467,32.020485878649765,765.8011305613686,0.046186092510269956,0.025641025641025664
0.09041095890410959,803.0,call,0.72,0.10501097780016623,30.35206251489361,765.8011305613686,0.047432198590517,0.027777777777777804
0.09041095890410959,804.0,call,0.66,0.10507752936072633,28.645726925266768,765.8011305613686,0.04867675382272177,0.030303030303030328
0.09041095890410959,805.0,call,0.61,0.10534952514549986,27.1309902063424,765.8011305613686,0.049919762062318636,0.03278688524590167
0.09041095890410959,806.0,call,0.56,0.10548336468714199,25.586753908743567,765.8011305613686,0.05116122715038363,0.035714285714285546
0.09041095890410959,807.0,call,0.52,0.1058771221030043,24.26422312535619,765.8011305613686,0.05240115291370421,0.03846153846153849
0.09041095890410959,808.0,call,0.48,0.10614992751695101,22.922591985114583,765.8011305613686,0.05363954316485065,0.041666666666666706
0.09041095890410959,809.0,call,0.445,0.10651977114064749,21.69563080848975,765.8011305613686,0.05487640170224704,0.02247191011235957
0.09041095890410959,810.0,call,0.415,0.10701251050385086,20.594016441585744,765.8011305613686,0.05611173231023987,0.024096385542168697
0.09041095890410959,811.0,call,0.385,0.10740060767784551,19.48161561913789,765.8011305613686,0.05734553875916821,0.025974025974025997
0.09041095890410959,812.0,call,0.36,0.10794461705057912,18.506790800017008,765.8011305613686,0.05857782480543331,0.05555555555555561
0.09041095890410959,813.0,call,0.33,0.10810657621158334,17.368887948795475,765.8011305613686,0.05980859419156603,0.060606060606060656
0.09041095890410959,814.0,call,0.31,0.10873684462378944,16.533310787761696,765.8011305613686,0.0610378506462956,0.06451612903225812
0.09041095890410959,815.0,call,0.29000000000000004,0.10928438971216121,15.69446051007343,765.8011305613686,0.06226559788461808,0.06896551724137917
0.09041095890410959,816.0,call,0.27,0.10974177141421605,14.85059535049354,765.8011305613686,0.06349183960786246,0.07407407407407414
0.09041095890410959,817.0,call,0.255,0.11045494126022759,14.172464001383178,765.8011305613686,0.0647165795037582,0.03921568627450984
0.09041095890410959,818.0,call,0.235,0.11072593257806428,13.31778368791064,765.8011305613686,0.06593982124650244,0.042553191489361625
0.09041095890410959,820.0,call,0.21000000000000002,0.11215584103618856,12.131419944998973,765.8011305613686,0.06838182490205412,0.09523809523809518
0.09041095890410959,821.0,call,0.195,0.11255419413595158,11.444631771263357,765.8011305613686,0.06960059409618362,0.05128205128205133
0.09041095890410959,822.0,call,0.185,0.11331433631848313,10.943923732671271,765.8011305613686,0.07081787969993518,0.054054054054054106
0.09041095890410959,825.0,call,0.155,0.1152341196264644,9.44566469130413,765.8011305613686,0.07446087097843626,0.06451612903225812
0.09041095890410959,830.0,call,0.125,0.11958493252990464,7.7790152339238166,765.8011305613686,0.08050318543439904,0.08000000000000007
0.09041095890410959,835.0,call,0.1,0.12359845652521269,6.368847027738559,765.8011305613686,0.08650920949461087,0.20000000000000004
0.09041095890410959,550.0,put,0.185,0.44421341556035326,3.5936837225147964,765.8011305613686,-0.331004237129728,0.054054054054054106
0.09041095890410959,555.0,put,0.195,0.43590268193409887,3.8097683480566897,765.8011305613686,-0.32195440160981015,0.05128205128205133
0.09041095890410959,570.0,put,0.24,0.4135245946991273,4.702571824606488,765.8011305613686,-0.2952861545276489,0.0833333333333333
0.09041095890410959,590.0,put,0.305,0.3817046929125294,6.072745508558496,765.8011305613686,-0.26079997845647956,0.03278688524590167
0.09041095890410959,600.0,put,0.345,0.36587856750906944,6.9217396206278785,765.8011305613686,-0.24399286014009833,0.02898550724637668
0.09041095890410959,605.0,put,0.37,0.35834615916067936,7.4323383678342125,765.8011305613686,-0.23569405732540316,0.054054054054054106
0.09041095890410959,610.0,put,0.395,0.35055658991259325,7.95708712791602,765.8011305613686,-0.22746355818888775,0.025316455696202552
